lift,routing,train_gain,dev_gain,dev_pct_improved,dev_pct_worsened,min_evidence,w_global,w_class,w_team,w_intersection
laplace_eb_k2|absolute1,M6_blend,0.03768415331966742,0.05420730943823683,0.2727272727272727,0.13166144200626959,,0.0,0.25,0.25,0.5
laplace_eb_k2|absolute1,M6_blend,0.039287990349204896,0.0555317539102792,0.26959247648902823,0.15987460815047022,,0.0,0.25,0.25,0.75
laplace_eb_k2|absolute1,M6_blend,0.0413628822414773,0.05080738484999603,0.26959247648902823,0.18181818181818182,,0.0,0.25,0.25,1.0
laplace_eb_k2|absolute1,M6_blend,0.032275113155948665,0.039970518174496567,0.21630094043887146,0.16300940438871472,,0.0,0.25,0.5,0.0
laplace_eb_k2|absolute1,M6_blend,0.03552172150105399,0.049953545977983356,0.2664576802507837,0.16927899686520376,,0.0,0.25,0.5,0.25
laplace_eb_k2|absolute1,M6_blend,0.03831610369102516,0.04986330468592973,0.2664576802507837,0.19122257053291536,,0.0,0.25,0.5,0.5
laplace_eb_k2|absolute1,M6_blend,0.03899377340462551,0.04753445601528715,0.26332288401253917,0.20689655172413793,,0.0,0.25,0.5,0.75
laplace_eb_k2|absolute1,M6_blend,0.03922826895603787,0.04914470557648934,0.25705329153605017,0.23510971786833856,,0.0,0.25,0.5,1.0
laplace_eb_k2|absolute1,M6_blend,0.029464617515553494,0.04004256608297459,0.2507836990595611,0.20376175548589343,,0.0,0.25,0.75,0.0
laplace_eb_k2|absolute1,M6_blend,0.033248880869339824,0.043559203035312015,0.26332288401253917,0.219435736677116,,0.0,0.25,0.75,0.25
laplace_eb_k2|absolute1,M6_blend,0.03610982303321998,0.044145809690873825,0.2664576802507837,0.23510971786833856,,0.0,0.25,0.75,0.5
laplace_eb_k2|absolute1,M6_blend,0.03740222930694996,0.041429426427638645,0.2507836990595611,0.27586206896551724,,0.0,0.25,0.75,0.75
laplace_eb_k2|absolute1,M6_blend,0.03939048593289989,0.03961948801684529,0.2507836990595611,0.2852664576802508,,0.0,0.25,0.75,1.0
laplace_eb_k2|absolute1,M6_blend,0.02625279907526444,0.03009491973209157,0.25705329153605017,0.2445141065830721,,0.0,0.25,1.0,0.0
laplace_eb_k2|absolute1,M6_blend,0.030615707969447865,0.03629957544719538,0.2601880877742947,0.2445141065830721,,0.0,0.25,1.0,0.25
laplace_eb_k2|absolute1,M6_blend,0.0318199034081772,0.03905169554872199,0.2601880877742947,0.27899686520376177,,0.0,0.25,1.0,0.5
laplace_eb_k2|absolute1,M6_blend,0.034532170678841075,0.03756401621295741,0.2601880877742947,0.2884012539184953,,0.0,0.25,1.0,0.75
