fraction,n_keep,seed,lift,routing,mean_delta_top1,mean_delta_best5,pct_top1_changed,coverage_global,coverage_class,coverage_team,coverage_intersection
0.25,219,1000,laplace,M5_backoff2,0.02336260369251888,-0.000769908385217003,0.5768025078369906,0.9998119122257053,0.9448275862068964,0.8986833855799373,0.8097492163009404
0.25,219,1000,laplace_eb,M1_global,-0.048297766923063604,-0.05713914297404334,0.6332288401253918,0.9998119122257053,0.9448275862068964,0.8986833855799373,0.8097492163009404
0.25,219,1000,laplace_eb,M2_team,0.009898466878456755,-0.008532065209176473,0.5015673981191222,0.9998119122257053,0.9448275862068964,0.8986833855799373,0.8097492163009404
0.25,219,1000,laplace_eb,M4_intersection,0.037609825512178265,0.01652543980126097,0.36990595611285265,0.9998119122257053,0.9448275862068964,0.8986833855799373,0.8097492163009404
0.25,219,1000,laplace_eb,M5_backoff2,0.017102740763403405,-0.005572290442954037,0.445141065830721,0.9998119122257053,0.9448275862068964,0.8986833855799373,0.8097492163009404
0.25,219,1001,laplace,M1_global,-0.059786351940661765,-0.0509760243859037,0.5705329153605015,0.9997805642633231,0.9437931034482758,0.9015987460815047,0.7765830721003134
0.25,219,1001,laplace,M2_team,-0.0014808253855167137,-0.016188851624820675,0.5768025078369906,0.9997805642633231,0.9437931034482758,0.9015987460815047,0.7765830721003134
0.25,219,1001,laplace,M4_intersection,0.035451801301076495,0.010114242010355743,0.43573667711598746,0.9997805642633231,0.9437931034482758,0.9015987460815047,0.7765830721003134
0.25,219,1001,laplace,M5_backoff2,0.017080312927595126,-0.004545265732794346,0.554858934169279,0.9997805642633231,0.9437931034482758,0.9015987460815047,0.7765830721003134
0.25,219,1001,laplace_eb,M1_global,-0.06931702716737331,-0.07012278282997376,0.6332288401253918,0.9997805642633231,0.9437931034482758,0.9015987460815047,0.7765830721003134
0.25,219,1001,laplace_eb,M2_team,0.01533583580840344,-0.006355982168714828,0.5266457680250783,0.9997805642633231,0.9437931034482758,0.9015987460815047,0.7765830721003134
0.25,219,1001,laplace_eb,M4_intersection,0.0450120436430538,0.012365030644455674,0.4012539184952978,0.9997805642633231,0.9437931034482758,0.9015987460815047,0.7765830721003134
0.25,219,1001,laplace_eb,M5_backoff2,0.020162122691966898,-0.0034676695878976564,0.49216300940438873,0.9997805642633231,0.9437931034482758,0.9015987460815047,0.7765830721003134
0.25,219,1002,laplace,M1_global,-0.05704224353720402,-0.032015300096015574,0.5799373040752351,0.9999373040752352,0.9500313479623823,0.8879310344827587,0.7795611285266458
0.25,219,1002,laplace,M2_team,0.010085164624788917,-0.004500944459326215,0.6206896551724138,0.9999373040752352,0.9500313479623823,0.8879310344827587,0.7795611285266458
0.25,219,1002,laplace,M4_intersection,0.043141874878851225,0.012279092798412408,0.4608150470219436,0.9999373040752352,0.9500313479623823,0.8879310344827587,0.7795611285266458
0.25,219,1002,laplace,M5_backoff2,0.013709054109538236,-0.0024639417104960234,0.5893416927899686,0.9999373040752352,0.9500313479623823,0.8879310344827587,0.7795611285266458
0.25,219,1002,laplace_eb,M1_global,-0.051727105726175546,-0.04660237001307706,0.6520376175548589,0.9999373040752352,0.9500313479623823,0.8879310344827587,0.7795611285266458
0.25,219,1002,laplace_eb,M2_team,0.013462636573094185,-0.0027462300088338344,0.48589341692789967,0.9999373040752352,0.9500313479623823,0.8879310344827587,0.7795611285266458
0.25,219,1002,laplace_eb,M4_intersection,0.04062701473275322,0.018041122015740804,0.3510971786833856,0.9999373040752352,0.9500313479623823,0.8879310344827587,0.7795611285266458
0.25,219,1002,laplace_eb,M5_backoff2,0.023354369726580886,-0.0018425359621317035,0.45454545454545453,0.9999373040752352,0.9500313479623823,0.8879310344827587,0.7795611285266458
0.25,219,1003,laplace,M1_global,-0.04567776159106003,-0.05164028877001197,0.5579937304075235,0.9995924764890283,0.9365203761755486,0.882539184952978,0.7736363636363636
0.25,219,1003,laplace,M2_team,0.008602598816343236,-0.006393590831083937,0.6300940438871473,0.9995924764890283,0.9365203761755486,0.882539184952978,0.7736363636363636
0.25,219,1003,laplace,M4_intersection,0.03576243244882288,0.010463679378682917,0.4608150470219436,0.9995924764890283,0.9365203761755486,0.882539184952978,0.7736363636363636
0.25,219,1003,laplace,M5_backoff2,0.018784354414592343,-0.001710040418892445,0.5893416927899686,0.9995924764890283,0.9365203761755486,0.882539184952978,0.7736363636363636
0.25,219,1003,laplace_eb,M1_global,-0.05599367972404979,-0.06611044008903742,0.6426332288401254,0.9995924764890283,0.9365203761755486,0.882539184952978,0.7736363636363636
0.25,219,1003,laplace_eb,M2_team,0.009813203555196057,-0.004949607445528515,0.5360501567398119,0.9995924764890283,0.9365203761755486,0.882539184952978,0.7736363636363636
0.25,219,1003,laplace_eb,M4_intersection,0.04001082784750245,0.016190284098203653,0.39184952978056425,0.9995924764890283,0.9365203761755486,0.882539184952978,0.7736363636363636
0.25,219,1003,laplace_eb,M5_backoff2,0.011584543380711146,-0.01096636617445273,0.4827586206896552,0.9995924764890283,0.9365203761755486,0.882539184952978,0.7736363636363636
0.25,219,1004,laplace,M1_global,-0.04062705637659399,-0.04361159613700496,0.5391849529780565,1.0,0.9484326018808777,0.9042633228840127,0.8093103448275862
0.25,219,1004,laplace,M2_team,0.011614972217516466,-0.00791192134159112,0.5893416927899686,1.0,0.9484326018808777,0.9042633228840127,0.8093103448275862
0.25,219,1004,laplace,M4_intersection,0.03557913651146859,0.012771199769734589,0.4608150470219436,1.0,0.9484326018808777,0.9042633228840127,0.8093103448275862
0.25,219,1004,laplace,M5_backoff2,0.026311305377830906,0.00597159522454193,0.5579937304075235,1.0,0.9484326018808777,0.9042633228840127,0.8093103448275862
0.25,219,1004,laplace_eb,M1_global,-0.047194091492218655,-0.0538376617861392,0.6332288401253918,1.0,0.9484326018808777,0.9042633228840127,0.8093103448275862
0.25,219,1004,laplace_eb,M2_team,0.011678691369519338,-0.008188698639316618,0.4890282131661442,1.0,0.9484326018808777,0.9042633228840127,0.8093103448275862
0.25,219,1004,laplace_eb,M4_intersection,0.040989272798583797,0.016076919240263936,0.3981191222570533,1.0,0.9484326018808777,0.9042633228840127,0.8093103448275862
0.25,219,1004,laplace_eb,M5_backoff2,0.0199090979386086,3.60055963821172e-05,0.49216300940438873,1.0,0.9484326018808777,0.9042633228840127,0.8093103448275862
0.25,219,1005,laplace,M1_global,-0.05908840076069473,-0.03898392134232207,0.54858934169279,1.0,0.9447648902821316,0.8676489028213166,0.7690282131661442
0.25,219,1005,laplace,M2_team,0.013433010098422208,-0.006231782905360374,0.6175548589341693,1.0,0.9447648902821316,0.8676489028213166,0.7690282131661442
0.25,219,1005,laplace,M4_intersection,0.046005888430395846,0.010744375214681356,0.4231974921630094,1.0,0.9447648902821316,0.8676489028213166,0.7690282131661442
0.25,219,1005,laplace,M5_backoff2,0.019608908113921325,-0.0014318415550602641,0.5391849529780565,1.0,0.9447648902821316,0.8676489028213166,0.7690282131661442
0.25,219,1005,laplace_eb,M1_global,-0.07207838486774962,-0.05275191261570282,0.64576802507837,1.0,0.9447648902821316,0.8676489028213166,0.7690282131661442
0.25,219,1005,laplace_eb,M2_team,0.01389520665554791,-0.00792345521405199,0.49843260188087773,1.0,0.9447648902821316,0.8676489028213166,0.7690282131661442
0.25,219,1005,laplace_eb,M4_intersection,0.04477934409691996,0.013305299708088364,0.335423197492163,1.0,0.9447648902821316,0.8676489028213166,0.7690282131661442
0.25,219,1005,laplace_eb,M5_backoff2,0.026286820270891846,-0.005242114600529865,0.44200626959247646,1.0,0.9447648902821316,0.8676489028213166,0.7690282131661442
0.25,219,1006,laplace,M1_global,-0.055238605234596797,-0.041447746015641385,0.5579937304075235,0.9999373040752352,0.952257053291536,0.9178369905956112,0.8186206896551723
0.25,219,1006,laplace,M2_team,-0.0012286384721347905,-0.009643448347395117,0.6112852664576802,0.9999373040752352,0.952257053291536,0.9178369905956112,0.8186206896551723
0.25,219,1006,laplace,M4_intersection,0.03615827364467528,0.012060157884624684,0.45141065830721006,0.9999373040752352,0.952257053291536,0.9178369905956112,0.8186206896551723
0.25,219,1006,laplace,M5_backoff2,0.028617366295903453,0.0017512750616267931,0.5454545454545454,0.9999373040752352,0.952257053291536,0.9178369905956112,0.8186206896551723
0.25,219,1006,laplace_eb,M1_global,-0.0709353955024649,-0.05546717861883319,0.6614420062695925,0.9999373040752352,0.952257053291536,0.9178369905956112,0.8186206896551723
0.25,219,1006,laplace_eb,M2_team,0.01848634826398942,-0.005665085952857445,0.49216300940438873,0.9999373040752352,0.952257053291536,0.9178369905956112,0.8186206896551723
0.25,219,1006,laplace_eb,M4_intersection,0.04586752033485888,0.013012996007656229,0.36990595611285265,0.9999373040752352,0.952257053291536,0.9178369905956112,0.8186206896551723
0.25,219,1006,laplace_eb,M5_backoff2,0.029115386470731898,-0.00224990689642377,0.4482758620689655,0.9999373040752352,0.952257053291536,0.9178369905956112,0.8186206896551723
0.25,219,1007,laplace,M1_global,-0.06767760878166061,-0.042623924938115204,0.5078369905956113,1.0,0.9389655172413792,0.9011285266457681,0.7696551724137931
0.25,219,1007,laplace,M2_team,0.005272304469888861,-0.004085394282326056,0.5642633228840125,1.0,0.9389655172413792,0.9011285266457681,0.7696551724137931
0.25,219,1007,laplace,M4_intersection,0.028489503962773142,0.012349177116884333,0.3887147335423197,1.0,0.9389655172413792,0.9011285266457681,0.7696551724137931
0.25,219,1007,laplace,M5_backoff2,0.014898092395459597,-0.0006215574225661896,0.5391849529780565,1.0,0.9389655172413792,0.9011285266457681,0.7696551724137931
0.25,219,1007,laplace_eb,M1_global,-0.07165381582132702,-0.056780443623148165,0.5830721003134797,1.0,0.9389655172413792,0.9011285266457681,0.7696551724137931
0.25,219,1007,laplace_eb,M2_team,0.010420913478143537,-0.009481760915543966,0.49843260188087773,1.0,0.9389655172413792,0.9011285266457681,0.7696551724137931
0.25,219,1007,laplace_eb,M4_intersection,0.041820450064063444,0.01372412986889902,0.3730407523510972,1.0,0.9389655172413792,0.9011285266457681,0.7696551724137931
0.25,219,1007,laplace_eb,M5_backoff2,0.019671414094191732,-0.0031241731583885263,0.46394984326018807,1.0,0.9389655172413792,0.9011285266457681,0.7696551724137931
0.25,219,1008,laplace,M1_global,-0.05360574703838758,-0.05732716115477691,0.54858934169279,0.9998119122257055,0.9155799373040752,0.8826959247648904,0.7701253918495299
0.25,219,1008,laplace,M2_team,0.009317044670865826,-0.009368092802624718,0.6050156739811913,0.9998119122257055,0.9155799373040752,0.8826959247648904,0.7701253918495299
0.25,219,1008,laplace,M4_intersection,0.044033691976044245,0.009729456938919976,0.3887147335423197,0.9998119122257055,0.9155799373040752,0.8826959247648904,0.7701253918495299
0.25,219,1008,laplace,M5_backoff2,0.01269064877520908,-0.006638743567242518,0.49216300940438873,0.9998119122257055,0.9155799373040752,0.8826959247648904,0.7701253918495299
0.25,219,1008,laplace_eb,M1_global,-0.07356506370031347,-0.06961688016275627,0.6175548589341693,0.9998119122257055,0.9155799373040752,0.8826959247648904,0.7701253918495299
0.25,219,1008,laplace_eb,M2_team,0.007950273812471138,-0.010527976908280185,0.5329153605015674,0.9998119122257055,0.9155799373040752,0.8826959247648904,0.7701253918495299
0.25,219,1008,laplace_eb,M4_intersection,0.0423057000955631,0.013066365801054856,0.36363636363636365,0.9998119122257055,0.9155799373040752,0.8826959247648904,0.7701253918495299
0.25,219,1008,laplace_eb,M5_backoff2,0.020534993841263192,-0.01033171824527011,0.4702194357366771,0.9998119122257055,0.9155799373040752,0.8826959247648904,0.7701253918495299
0.25,219,1009,laplace,M1_global,-0.05555817163709936,-0.045335431317550634,0.542319749216301,0.9998746081504704,0.9355799373040751,0.8719122257053291,0.7363636363636363
0.25,219,1009,laplace,M2_team,0.012431747720906727,-0.004535749461209886,0.567398119122257,0.9998746081504704,0.9355799373040751,0.8719122257053291,0.7363636363636363
0.25,219,1009,laplace,M4_intersection,0.03901079055330597,0.010052398734705575,0.43260188087774293,0.9998746081504704,0.9355799373040751,0.8719122257053291,0.7363636363636363
0.25,219,1009,laplace,M5_backoff2,0.02626084915849856,-0.00036747478018733776,0.5642633228840125,0.9998746081504704,0.9355799373040751,0.8719122257053291,0.7363636363636363
0.25,219,1009,laplace_eb,M1_global,-0.06414236858206857,-0.058847278683536855,0.6300940438871473,0.9998746081504704,0.9355799373040751,0.8719122257053291,0.7363636363636363
0.25,219,1009,laplace_eb,M2_team,0.022497038984653717,0.0008143473848653811,0.5109717868338558,0.9998746081504704,0.9355799373040751,0.8719122257053291,0.7363636363636363
0.25,219,1009,laplace_eb,M4_intersection,0.04718652541594445,0.01645309685913373,0.4012539184952978,0.9998746081504704,0.9355799373040751,0.8719122257053291,0.7363636363636363
0.25,219,1009,laplace_eb,M5_backoff2,0.027318846107370055,-0.0027249064471654384,0.5329153605015674,0.9998746081504704,0.9355799373040751,0.8719122257053291,0.7363636363636363
0.5,439,1000,laplace,M1_global,-0.06260238538808584,-0.05414359864770058,0.45768025078369906,1.0,0.9702507836990595,0.932319749216301,0.8631347962382446
0.5,439,1000,laplace,M2_team,0.014663110741160133,-0.008105367795800714,0.5924764890282131,1.0,0.9702507836990595,0.932319749216301,0.8631347962382446
0.5,439,1000,laplace,M4_intersection,0.045539316934384524,0.012568811918127126,0.46394984326018807,1.0,0.9702507836990595,0.932319749216301,0.8631347962382446
0.5,439,1000,laplace,M5_backoff2,0.03584472735800713,0.008832949876411582,0.5078369905956113,1.0,0.9702507836990595,0.932319749216301,0.8631347962382446
0.5,439,1000,laplace_eb,M1_global,-0.07606573107427564,-0.06868686543363015,0.6175548589341693,1.0,0.9702507836990595,0.932319749216301,0.8631347962382446
0.5,439,1000,laplace_eb,M2_team,0.020429840527451525,-8.079549735616367e-05,0.5015673981191222,1.0,0.9702507836990595,0.932319749216301,0.8631347962382446
0.5,439,1000,laplace_eb,M4_intersection,0.04941692496401763,0.01661092323195598,0.34796238244514105,1.0,0.9702507836990595,0.932319749216301,0.8631347962382446
0.5,439,1000,laplace_eb,M5_backoff2,0.035457973698370136,0.00792973873944118,0.4012539184952978,1.0,0.9702507836990595,0.932319749216301,0.8631347962382446
0.5,439,1001,laplace,M1_global,-0.040577350774061716,-0.043014561915098684,0.4670846394984326,1.0,0.9681191222570532,0.9468965517241379,0.8785893416927899
0.5,439,1001,laplace,M2_team,0.014239682153241014,-0.009421486185635892,0.6394984326018809,1.0,0.9681191222570532,0.9468965517241379,0.8785893416927899
0.5,439,1001,laplace,M4_intersection,0.043459167756537284,0.008588240391408389,0.49216300940438873,1.0,0.9681191222570532,0.9468965517241379,0.8785893416927899
0.5,439,1001,laplace,M5_backoff2,0.036316344205021486,0.006176493291197152,0.5391849529780565,1.0,0.9681191222570532,0.9468965517241379,0.8785893416927899
0.5,439,1001,laplace_eb,M1_global,-0.049882789846030895,-0.06312830897988196,0.6050156739811913,1.0,0.9681191222570532,0.9468965517241379,0.8785893416927899
0.5,439,1001,laplace_eb,M2_team,0.01959273792499659,-0.009727270111768598,0.4827586206896552,1.0,0.9681191222570532,0.9468965517241379,0.8785893416927899
0.5,439,1001,laplace_eb,M4_intersection,0.041771745058156104,0.016826548826731857,0.3730407523510972,1.0,0.9681191222570532,0.9468965517241379,0.8785893416927899
0.5,439,1001,laplace_eb,M5_backoff2,0.03139811252071566,0.005606836379508613,0.42946708463949845,1.0,0.9681191222570532,0.9468965517241379,0.8785893416927899
0.5,439,1002,laplace,M1_global,-0.045414097256794995,-0.049173231782584356,0.4702194357366771,1.0,0.9746708463949844,0.9448589341692791,0.8903134796238245
0.5,439,1002,laplace,M2_team,0.011848585137098935,-0.0033345836270191826,0.6144200626959248,1.0,0.9746708463949844,0.9448589341692791,0.8903134796238245
0.5,439,1002,laplace,M4_intersection,0.04102070932057584,0.013441146447740752,0.5015673981191222,1.0,0.9746708463949844,0.9448589341692791,0.8903134796238245
0.5,439,1002,laplace,M5_backoff2,0.03684954755125001,0.011080940175205936,0.5203761755485894,1.0,0.9746708463949844,0.9448589341692791,0.8903134796238245
0.5,439,1002,laplace_eb,M1_global,-0.05101679049455634,-0.06626989970386589,0.6332288401253918,1.0,0.9746708463949844,0.9448589341692791,0.8903134796238245
0.5,439,1002,laplace_eb,M2_team,0.021089053441271138,-0.005580787935227062,0.4890282131661442,1.0,0.9746708463949844,0.9448589341692791,0.8903134796238245
0.5,439,1002,laplace_eb,M4_intersection,0.04195385756771019,0.016378094223225753,0.3793103448275862,1.0,0.9746708463949844,0.9448589341692791,0.8903134796238245
0.5,439,1002,laplace_eb,M5_backoff2,0.03283304199109257,0.008251481949348808,0.40752351097178685,1.0,0.9746708463949844,0.9448589341692791,0.8903134796238245
0.5,439,1003,laplace,M1_global,-0.05478640330435714,-0.03747812520747648,0.45141065830721006,1.0,0.9612225705329154,0.9348902821316615,0.8587460815047023
0.5,439,1003,laplace,M2_team,-0.004166429144181428,-0.01699652627904587,0.6112852664576802,1.0,0.9612225705329154,0.9348902821316615,0.8587460815047023
0.5,439,1003,laplace,M4_intersection,0.0440291832069805,0.01102973950507125,0.47335423197492166,1.0,0.9612225705329154,0.9348902821316615,0.8587460815047023
0.5,439,1003,laplace,M5_backoff2,0.023039689223314154,0.008295775861201988,0.5454545454545454,1.0,0.9612225705329154,0.9348902821316615,0.8587460815047023
0.5,439,1003,laplace_eb,M1_global,-0.06169398669678963,-0.061089763867444004,0.5956112852664577,1.0,0.9612225705329154,0.9348902821316615,0.8587460815047023
0.5,439,1003,laplace_eb,M2_team,0.014949439683210887,-0.004223156264956842,0.49843260188087773,1.0,0.9612225705329154,0.9348902821316615,0.8587460815047023
0.5,439,1003,laplace_eb,M4_intersection,0.0473441236468505,0.018650416763598642,0.3730407523510972,1.0,0.9612225705329154,0.9348902821316615,0.8587460815047023
0.5,439,1003,laplace_eb,M5_backoff2,0.03860872422219444,0.008288282352181438,0.4200626959247649,1.0,0.9612225705329154,0.9348902821316615,0.8587460815047023
0.5,439,1004,laplace,M1_global,-0.06694887844746389,-0.05171919340810806,0.5203761755485894,1.0,0.9711598746081505,0.9367084639498433,0.8619122257053293
0.5,439,1004,laplace,M2_team,0.004778987655071629,-0.006551096058190803,0.6332288401253918,1.0,0.9711598746081505,0.9367084639498433,0.8619122257053293
0.5,439,1004,laplace,M4_intersection,0.04129259025555419,0.015816751412089717,0.4827586206896552,1.0,0.9711598746081505,0.9367084639498433,0.8619122257053293
0.5,439,1004,laplace,M5_backoff2,0.026329592103868444,0.006676265672082811,0.5517241379310345,1.0,0.9711598746081505,0.9367084639498433,0.8619122257053293
0.5,439,1004,laplace_eb,M1_global,-0.06638117827078018,-0.07398624907373261,0.5924764890282131,1.0,0.9711598746081505,0.9367084639498433,0.8619122257053293
0.5,439,1004,laplace_eb,M2_team,0.014578639736930405,-0.0002754770663091008,0.49843260188087773,1.0,0.9711598746081505,0.9367084639498433,0.8619122257053293
0.5,439,1004,laplace_eb,M4_intersection,0.04783293858263934,0.018457616477924453,0.3385579937304075,1.0,0.9711598746081505,0.9367084639498433,0.8619122257053293
0.5,439,1004,laplace_eb,M5_backoff2,0.03924346430268034,0.008172807274940993,0.3981191222570533,1.0,0.9711598746081505,0.9367084639498433,0.8619122257053293
0.5,439,1005,laplace,M1_global,-0.05984678546836757,-0.0562289613634815,0.44200626959247646,1.0,0.9745454545454545,0.9421630094043888,0.874075235109718
0.5,439,1005,laplace,M2_team,0.005915193500283369,-0.01361021273375305,0.5956112852664577,1.0,0.9745454545454545,0.9421630094043888,0.874075235109718
0.5,439,1005,laplace,M4_intersection,0.038956983581325474,0.008017365975439736,0.4702194357366771,1.0,0.9745454545454545,0.9421630094043888,0.874075235109718
0.5,439,1005,laplace,M5_backoff2,0.03470060109017785,0.008454280073366195,0.5203761755485894,1.0,0.9745454545454545,0.9421630094043888,0.874075235109718
0.5,439,1005,laplace_eb,M1_global,-0.06612952739047033,-0.07164695443217657,0.5924764890282131,1.0,0.9745454545454545,0.9421630094043888,0.874075235109718
0.5,439,1005,laplace_eb,M2_team,0.016114372573209034,-0.010263934311074523,0.5015673981191222,1.0,0.9745454545454545,0.9421630094043888,0.874075235109718
0.5,439,1005,laplace_eb,M4_intersection,0.044130647642578825,0.015280968623475222,0.3793103448275862,1.0,0.9745454545454545,0.9421630094043888,0.874075235109718
0.5,439,1005,laplace_eb,M5_backoff2,0.03308703099905884,0.0030451441726714466,0.4263322884012539,1.0,0.9745454545454545,0.9421630094043888,0.874075235109718
0.5,439,1006,laplace,M1_global,-0.06504850706149792,-0.059510842105811666,0.4263322884012539,1.0,0.9714420062695924,0.9410031347962384,0.8692789968652038
0.5,439,1006,laplace,M2_team,0.015332055678094815,-0.008031557719909285,0.6081504702194357,1.0,0.9714420062695924,0.9410031347962384,0.8692789968652038
0.5,439,1006,laplace,M4_intersection,0.04559403558649987,0.011444254681981843,0.47648902821316613,1.0,0.9714420062695924,0.9410031347962384,0.8692789968652038
0.5,439,1006,laplace,M5_backoff2,0.03811908171141409,0.006563028151338751,0.5141065830721003,1.0,0.9714420062695924,0.9410031347962384,0.8692789968652038
0.5,439,1006,laplace_eb,M1_global,-0.0842376982787373,-0.09315912124224965,0.6112852664576802,1.0,0.9714420062695924,0.9410031347962384,0.8692789968652038
0.5,439,1006,laplace_eb,M2_team,0.026587936396602552,-0.003868476023494637,0.46394984326018807,1.0,0.9714420062695924,0.9410031347962384,0.8692789968652038
0.5,439,1006,laplace_eb,M4_intersection,0.04615818922842932,0.016036184977588235,0.34796238244514105,1.0,0.9714420062695924,0.9410031347962384,0.8692789968652038
0.5,439,1006,laplace_eb,M5_backoff2,0.03714721370780356,0.005340530487437233,0.40752351097178685,1.0,0.9714420062695924,0.9410031347962384,0.8692789968652038
0.5,439,1007,laplace,M1_global,-0.0447220814919397,-0.03812545780851549,0.48589341692789967,1.0,0.9668965517241379,0.939216300940439,0.8514420062695925
0.5,439,1007,laplace,M2_team,0.0032017452753262832,-0.007785945803767835,0.6520376175548589,1.0,0.9668965517241379,0.939216300940439,0.8514420062695925
0.5,439,1007,laplace,M4_intersection,0.03752785221583044,0.015331975671938594,0.45768025078369906,1.0,0.9668965517241379,0.939216300940439,0.8514420062695925
0.5,439,1007,laplace,M5_backoff2,0.026992841632482025,0.004060505045618757,0.5172413793103449,1.0,0.9668965517241379,0.939216300940439,0.8514420062695925
0.5,439,1007,laplace_eb,M1_global,-0.05537166214054655,-0.06236880643988104,0.6175548589341693,1.0,0.9668965517241379,0.939216300940439,0.8514420062695925
0.5,439,1007,laplace_eb,M2_team,0.02178430086626528,-0.009140581079411283,0.5015673981191222,1.0,0.9668965517241379,0.939216300940439,0.8514420062695925
0.5,439,1007,laplace_eb,M4_intersection,0.04323047690303722,0.016249501312788003,0.32601880877742945,1.0,0.9668965517241379,0.939216300940439,0.8514420062695925
0.5,439,1007,laplace_eb,M5_backoff2,0.028487537967093687,0.00596442650478088,0.3824451410658307,1.0,0.9668965517241379,0.939216300940439,0.8514420062695925
0.5,439,1008,laplace,M1_global,-0.05668710169840756,-0.04892026074814572,0.47648902821316613,1.0,0.9653605015673983,0.9368025078369905,0.8711912225705328
0.5,439,1008,laplace,M2_team,0.01302794699898708,-0.006386569254450664,0.6332288401253918,1.0,0.9653605015673983,0.9368025078369905,0.8711912225705328
0.5,439,1008,laplace,M4_intersection,0.03765860831709491,0.010244774454065998,0.5141065830721003,1.0,0.9653605015673983,0.9368025078369905,0.8711912225705328
0.5,439,1008,laplace,M5_backoff2,0.03885717037189343,0.009981314158271472,0.5454545454545454,1.0,0.9653605015673983,0.9368025078369905,0.8711912225705328
0.5,439,1008,laplace_eb,M1_global,-0.059727875264741034,-0.06669719526573409,0.5987460815047022,1.0,0.9653605015673983,0.9368025078369905,0.8711912225705328
0.5,439,1008,laplace_eb,M2_team,0.018259075169559557,-0.005215323924270917,0.5078369905956113,1.0,0.9653605015673983,0.9368025078369905,0.8711912225705328
0.5,439,1008,laplace_eb,M4_intersection,0.04456073841004162,0.017672496062461112,0.3385579937304075,1.0,0.9653605015673983,0.9368025078369905,0.8711912225705328
0.5,439,1008,laplace_eb,M5_backoff2,0.04131473833257128,0.010895799646930635,0.3949843260188088,1.0,0.9653605015673983,0.9368025078369905,0.8711912225705328
0.5,439,1009,laplace,M1_global,-0.03584906444841044,-0.034174554026612666,0.47648902821316613,1.0,0.9731034482758619,0.9389341692789968,0.8761128526645768
0.5,439,1009,laplace,M2_team,0.02114101465452801,-0.007232345010045928,0.64576802507837,1.0,0.9731034482758619,0.9389341692789968,0.8761128526645768
0.5,439,1009,laplace,M4_intersection,0.04994124843268933,0.01390825954724255,0.47335423197492166,1.0,0.9731034482758619,0.9389341692789968,0.8761128526645768
0.5,439,1009,laplace,M5_backoff2,0.03911582222879867,0.007837481306264393,0.49216300940438873,1.0,0.9731034482758619,0.9389341692789968,0.8761128526645768
0.5,439,1009,laplace_eb,M1_global,-0.033130489091234144,-0.049975295799279285,0.6238244514106583,1.0,0.9731034482758619,0.9389341692789968,0.8761128526645768
0.5,439,1009,laplace_eb,M2_team,0.02998917114258186,-0.00035112400226832184,0.5078369905956113,1.0,0.9731034482758619,0.9389341692789968,0.8761128526645768
0.5,439,1009,laplace_eb,M4_intersection,0.05057852971002599,0.018482317745125033,0.3573667711598746,1.0,0.9731034482758619,0.9389341692789968,0.8761128526645768
0.5,439,1009,laplace_eb,M5_backoff2,0.03840834962723771,0.008165433489043137,0.4231974921630094,1.0,0.9731034482758619,0.9389341692789968,0.8761128526645768
0.75,658,1000,laplace,M1_global,-0.06544272984643715,-0.04609889595486154,0.4702194357366771,1.0,0.9810031347962382,0.9612539184952977,0.9137931034482759
0.75,658,1000,laplace,M2_team,0.004979549098444583,-0.01064792298784824,0.6050156739811913,1.0,0.9810031347962382,0.9612539184952977,0.9137931034482759
0.75,658,1000,laplace,M4_intersection,0.039138252773908984,0.011409282590901964,0.47335423197492166,1.0,0.9810031347962382,0.9612539184952977,0.9137931034482759
0.75,658,1000,laplace,M5_backoff2,0.04364660537588559,0.013693129894875434,0.5047021943573667,1.0,0.9810031347962382,0.9612539184952977,0.9137931034482759
0.75,658,1000,laplace_eb,M1_global,-0.0751987804883513,-0.0670958957795439,0.5862068965517241,1.0,0.9810031347962382,0.9612539184952977,0.9137931034482759
0.75,658,1000,laplace_eb,M2_team,0.020504803574851314,-0.004264479567264688,0.4608150470219436,1.0,0.9810031347962382,0.9612539184952977,0.9137931034482759
0.75,658,1000,laplace_eb,M4_intersection,0.051570705684094595,0.018288775017268978,0.3072100313479624,1.0,0.9810031347962382,0.9612539184952977,0.9137931034482759
0.75,658,1000,laplace_eb,M5_backoff2,0.043397509717735754,0.012730014595118437,0.34796238244514105,1.0,0.9810031347962382,0.9612539184952977,0.9137931034482759
0.75,658,1001,laplace,M1_global,-0.05436297713962842,-0.04229504271734471,0.4702194357366771,1.0,0.9801880877742947,0.9586833855799375,0.9183385579937303
0.75,658,1001,laplace,M2_team,0.0047335731081641205,-0.0014810566337878426,0.664576802507837,1.0,0.9801880877742947,0.9586833855799375,0.9183385579937303
0.75,658,1001,laplace,M4_intersection,0.04370031350505389,0.01343597485727651,0.49216300940438873,1.0,0.9801880877742947,0.9586833855799375,0.9183385579937303
0.75,658,1001,laplace,M5_backoff2,0.041762584674414426,0.010053351918544888,0.5266457680250783,1.0,0.9801880877742947,0.9586833855799375,0.9183385579937303
0.75,658,1001,laplace_eb,M1_global,-0.0647255272770937,-0.05811525456210289,0.6018808777429467,1.0,0.9801880877742947,0.9586833855799375,0.9183385579937303
0.75,658,1001,laplace_eb,M2_team,0.024888007840299306,0.0002475853624015019,0.47335423197492166,1.0,0.9801880877742947,0.9586833855799375,0.9183385579937303
